,0.25 ADE,0.25 AIE,0.25 ASDE,0.5 ADE,0.5 AIE,0.5 ASDE,0.75 ADE,0.75 AIE,0.75 ASDE
356,0.6271963899135772,0.005768830234354425,-0.0013505556151672303,0.648909659719167,0.00029448014473274495,-0.0007493133550347603,0.6965756508724326,-0.0038460889901222118,-0.00036270898839953604
357,0.6609003818925859,0.0032762818977558083,-0.0011233831915361682,0.6847477633008463,-0.0038571220610026558,-0.0003451151709604679,0.7247037258279705,-0.004564422924045744,-0.0003217536925626544
358,0.6668952859370326,0.001743182981489042,-0.0009489433136487019,0.705999329673459,-0.009485316569285373,0.0002483760987893023,0.5570809525699523,0.005873634619990753,-0.001329628221253276
359,0.5878894062703174,0.005910485473588523,-0.001319409032494676,0.7274863539163254,-0.0014562761556754821,-0.000638941157527133,0.6816470641311305,-0.0036603592041268484,-0.0003302046064171826
360,0.696283131333106,0.003624647245614767,-0.0011626514321607891,0.6076924503313126,0.0034492080754904464,-0.0010457128494947576,0.6599691309599458,0.0061242810140203115,-0.0014448466808769382
361,0.7140048450962955,-0.00031779396196981226,-0.0007540336053611286,0.5959682358160148,5.8021937279022494e-05,-0.000684224607158468,0.6390299446354284,-0.006437704001585303,-4.679841967076203e-05
362,0.7078506482130283,0.005770490181012349,-0.0014757468682340836,0.5442012977708846,0.01366460904556277,-0.0020869412523723935,0.6043550391044055,0.004349528514896406,-0.001118897324875725
363,0.7072326046883617,-0.02817797453575281,0.002328092458828799,0.5694172122113375,0.00035558312479196276,-0.0006464566685161286,0.66259706891192,-0.011288080140323018,0.000498218363368015
364,0.5224320058434173,-0.0031535335593916615,-0.000232510155006549,0.7514298187786133,0.006907107643689301,-0.0015875591485555753,0.6958944774095266,-0.003300907045107806,-0.000382640602836422
365,0.5860998888169353,-0.001993746470324567,-0.000430065030576739,0.8198379262033204,0.005134110218635044,-0.0014939159783283,0.5863240802361904,-0.0032763968047970593,-0.0002898455941851213
366,0.707025421551974,-0.004598360239597952,-0.0002753961796328353,0.6711482636948969,0.00039812891911452655,-0.0008040481036014687,0.6176487699645508,-0.011540074693636484,0.0006296094355531429
367,0.6845415333067274,0.01346344520298544,-0.0022282065381694425,0.6187462545952751,0.001534896861243169,-0.0008781274799436057,0.5829339224836212,0.004022012732169742,-0.0011046412922672054
368,0.6694353177155599,0.004359994576549298,-0.0012449753562599323,0.7609725673293646,0.000907595487661581,-0.0009362402035528427,0.587867128868071,-0.01394479656729402,0.0008879512807512022
369,0.63312672579325,-0.002009416360272098,-0.0004844422081784085,0.5854575891877185,-0.0028967359077284984,-0.00034570021029158975,0.7016928634825335,-0.012088398082521507,0.000509779458247415
370,0.6479082566320116,-0.002750825738947782,-0.0004164766878595089,0.777137917358921,0.003586411952117032,-0.0012614387832894807,0.5774533189678439,0.0012084016329913538,-0.0008039838155736681
371,0.6878108396298568,-0.011310250637515083,0.0005067680931101783,0.6353620513997948,-0.005246158138054966,-0.00012009291641613352,0.7124143064603237,0.006816317703602977,-0.001498577129819706
372,0.6216868491243278,-0.0015834662813556122,-0.0005444385414799668,0.7886095710069838,-0.004086722020704485,-0.0003961634094583424,0.7018655232779585,-1.3991372417194726e-05,-0.0007783200924341782
373,0.6878653181682897,-0.0066307193749260305,-3.197726972847703e-05,0.6814501946191092,-0.002244672311240947,-0.000509739194242434,0.5370014840486941,0.00043826517531556417,-0.0006211091662765985
374,0.599083601257729,0.0012507906150023018,-0.0008107637544532945,0.4905030443107845,0.003436381007188629,-0.0009395204085866821,0.6092119013227686,0.0008810388135066205,-0.0007602554092182042
375,0.5161090418748936,-0.002379440962562711,-0.0003009361767313947,0.6365397329545892,-0.01126288165411637,0.0005121243569319267,0.5793930416302122,-0.006422135048423456,3.688122786255466e-05
376,0.5933617401049779,0.006946809910427305,-0.0014260247356221122,0.7301419401500124,-0.002844871215513649,-0.0005294613440681546,0.6476412083856533,-0.005289036915852989,-0.0001469031660313386
377,0.6953728566747484,-0.007584404120617165,7.351169404375025e-05,0.6910899073184087,0.006622716619747848,-0.001494610190711359,0.6708938243766829,-0.006556176615101776,-3.579732164618206e-05
378,0.6823880679667127,0.007086276496635264,-0.0015390189593833179,0.6876610984734852,-0.010687011317604628,0.0004165831113392542,0.6500364775892278,0.004598152397633158,-0.0012971585707227647
379,0.6418819870130819,-0.0033146607709710453,-0.00036362682481359094,0.6825878072934668,-0.007848003457402513,6.739368841590678e-05,0.6650275723568573,-0.0114416610693263,0.0005254338171264734
380,0.7078611318325584,-0.012562653954040997,0.0006022710538353546,0.7534799623932227,0.0017377439777729363,-0.0010361119784278337,0.47044935244749153,0.00473689302604555,-0.0010400507147301874
381,0.5752568097332003,0.00925555199861904,-0.0016581047258241739,0.731184994903082,-0.004017797325389836,-0.0003628923303612312,0.7313118450117799,-0.00430609018408802,-0.00034170220149845105
382,0.6236770862268283,-0.016224037852526577,0.0010863728226579116,0.6848368265200575,-0.008924951785134567,0.00019633699276837575,0.6378065155742423,-0.004698091639509698,-0.00021645771091958913
383,0.7275755728706037,-0.005556892124949826,-0.00017430024224300355,0.6402860834538204,0.0028147653165339647,-0.0010620572437211144,0.7622702737612848,0.008571224541781816,-0.0018168493288046271
384,0.6722081188776595,0.005746566128227357,-0.0014093942625683258,0.6491035683661928,0.0022191341476343494,-0.0009646824372395978,0.7006370772248167,-0.01715062663988306,0.001118911583188056
385,0.6263499834977786,-0.0020907369280728006,-0.0004487891920528579,0.7143904945086195,-0.008275818848201482,0.00014038420531996496,0.6383976998012009,-0.0008858652555920798,-0.0006237591059126236
386,0.6681658180192516,0.009588182709415208,-0.0018048323452590248,0.6284838143858031,0.0014869447250944745,-0.0008775898120008936,0.5109655374458959,0.00039266286781412417,-0.0006626538195129946
